z,temp,oxygen,solidflux,phi,density,temp_grad,xi_grad,j_grad,temp_fluc,xi_fluc,phi_fluc,density_fluc
1262820.6135428357,463.7953114489274,-2.156831402557866,-9.095125468223691e-07,0.009327036364015136,41500.08814695009,0.01624959792507995,-0.00010937355139898746,8.00280505219831e-11,614.286919050264,29008.003615297635,-261.9736138141782,29360.31692053372
1262839.3191170967,464.0993634789261,-2.1518515148659674,-9.108718786833935e-07,0.009335332540328024,41434.22596340558,0.016258771738143735,-0.00010929198954347149,8.023328843820375e-11,614.2501734976166,28941.80192018067,-261.5886182546112,29294.463475423676
1262858.024691358,464.4035286694158,-2.150615756806932,-9.116457125983046e-07,0.009340024934807761,41417.77447923487,0.01626355308119084,-0.0001091810998913553,8.022657810690072e-11,614.2134142692021,28925.3739837845,-261.56666814598026,29278.02072990772
1262876.730265619,464.7078001535449,-2.149502752156997,-9.123452203003384e-07,0.009344258905927655,41402.952579070225,0.016267776855306514,-0.00010906663064265862,8.020584111318179e-11,614.1766421948989,28910.577908238738,-261.54698181551237,29263.207568618127
1262895.4358398803,465.01217531132363,-2.144746909763375,-9.135613595245463e-07,0.009351664955946776,41340.06772317511,0.016275876277641467,-0.00010897818691151811,8.038535779334701e-11,614.1398575913402,28847.35462939269,-261.16303516567217,29200.331451818358
1262914.1414141413,465.31665241889493,-2.1436279214344487,-9.142531643262856e-07,0.009355847884483744,41325.16892329463,0.016280042017151865,-0.00010886361254222542,8.036391331236107e-11,614.1030606668592,28832.47900793811,-261.1406773514508,29185.44139125352
1262932.8469884025,465.62123004208235,-2.142539913624077,-9.149318348975215e-07,0.009359948849803977,41310.68051636268,0.016284109156190153,-0.00010874854130278295,8.03396689689582e-11,614.0662515947799,28818.015235699975,-261.1197634372538,29170.9617238575
1262951.5525626638,465.925907469481,-2.137837683325263,-9.161186007547762e-07,0.009367165983677352,41248.508592217484,0.016291987909878194,-0.00010865897227870499,8.051422327183549e-11,614.0294304610779,28755.50466601017,-260.7355570027046,29108.798539468542
1262970.2581369248,466.23068406121376,-2.136743596598878,-9.167896041447495e-07,0.009371216395605838,41233.94199193018,0.01629599729804915,-0.00010854380706888902,8.048927895962952e-11,613.9925973430842,28740.960081800073,-260.7119999853943,29094.240679157763
1262988.963711186,466.5355583726197,-2.1357311407130033,-9.174133892029677e-07,0.009374976037104061,41220.45859412204,0.01629965245784424,-0.00010842645572825131,8.045527174165049e-11,613.95575241539,28727.500682708585,-260.69041357752815,29080.766021546446
1263007.669285447,466.840525572306,-2.1311765700314145,-9.185075936245105e-07,0.00938161779375856,41160.2487340715,0.016306836656275938,-0.0001083326456448548,8.061317316427115e-11,613.9188962618827,28666.953072339435,-260.30706668829737,29020.56490191302
1263026.3748597084,467.14557994413593,-2.1301580048877287,-9.191240091287705e-07,0.00938532929713401,41146.686614217375,0.016310436337345323,-0.00010821524087728683,8.057850426901003e-11,613.8820295733741,28653.4124579178,-260.2829647948635,29007.01152269631
1263045.0804339694,467.4507168047164,-2.1292160046207065,-9.196961475461159e-07,0.009388768535373626,41134.14041460467,0.01631370386825609,-0.0001080958182558132,8.053533756342592e-11,613.8451529158652,28640.88968263936,-260.2607716139135,28994.474063941314
1263063.7860082306,467.75593501056187,-2.1247997002786585,-9.2070344713967e-07,0.009394871340273498,41075.76765951204,0.016320235995665,-0.00010799811222197706,8.067755450183997e-11,613.8082664275498,28582.180159115047,-259.878375615903,28936.110049926694
1263082.4915824917,468.0612341589186,-2.1238515637150535,-9.21268496539562e-07,0.009398264668025024,41063.14226559486,0.016323450188646,-0.0001078786738122925,8.06337661239196e-11,613.7713701571017,28569.57580905809,-259.8537819073791,28923.49339730781
1263101.1971567527,468.36661474167477,-2.1228575970737524,-9.21871281896169e-07,0.009401888016619767,41049.90706186592,0.016326947351867658,-0.00010776127926406496,8.059659911315018e-11,613.7344640450748,28556.36220252417,-259.8297314717769,28910.26693509747
1263119.9027310137,468.67208029370664,-2.118352193948087,-9.229439625319115e-07,0.009408384677919945,40990.35138217873,0.016333969599787904,-0.00010766722215558215,8.07511975173636e-11,613.6975476642692,28496.468216443012,-259.44576695810986,28850.719997149172
1263138.608305275,468.9776349709767,-2.1173519155253415,-9.235393145825861e-07,0.009411959773943745,40977.034767655496,0.016337410823089534,-0.00010754977872252284,8.071337033397224e-11,613.6606205124251,28483.170702267664,-259.4191981949592,28837.41212458513
1263157.313879536,469.28328276437907,-2.1162687048603797,-9.241977796533402e-07,0.00941591969202195,40962.61553032113,0.01634132533893098,-0.00010743560896274177,8.068682277282468e-11,613.6236821072316,28468.770702382943,-259.3927550599258,28823.001629430248
1263176.0194537973,469.58902668825186,-2.111605136796638,-9.253826658034488e-07,0.009423095075311581,40900.95976684975,0.01634918885950271,-0.00010734744769521165,8.086252788886103e-11,613.5867320843972,28406.77410121154,-259.006224937279,28761.35460835866
1263194.7250280583,469.89486942497706,-2.11051538342563,-9.260331545043171e-07,0.009427002932867197,40886.45624101793,0.01635304332501447,-0.00010723317458352221,8.083526197694984e-11,613.5497701197486,28392.287123816943,-258.9770687897719,28746.85982514692
1263213.4306023195,470.20081388882437,-2.1093518943709104,-9.267409361549231e-07,0.009431259459463496,40870.9722587774,0.0163573274186981,-0.00010712186620057141,8.081819089983965e-11,613.512795861088,28376.819918040845,-258.94812815516383,28731.384585746768
1263232.1361765806,470.50686345181,-2.104547054553434,-9.280268605525892e-07,0.009439043250916677,40807.441088188774,0.016365948406869914,-0.00010703898327660239,8.101308705912852e-11,613.4758089008975,28312.9452766107,-258.55892729277036,28667.862158218824
1263250.8417508418,470.8130214749082,-2.1033767934499736,-9.287261620807407e-07,0.009443244183910288,40791.869949428714,0.01637016863938153,-0.00010692752257733008,8.099524982380158e-11,613.4388088329939,28297.388044485855,-258.52709057910704,28652.29976273974
1263269.5473251026,471.1192905808328,-2.1021840030069048,-9.294479511350203e-07,0.009447580921881003,40775.998540655375,0.01637455744322455,-0.00010681730697109842,8.09811926366525e-11,613.4017953404149,28281.531311536048,-258.4960094087859,28636.437097467675
1263288.252899364,471.4256701798646,-2.0973328365342856,-9.307700202028825e-07,0.009455575605709666,40711.85332238814,0.016383449151879986,-0.00010673647992299273,8.118343553271313e-11,613.3647684944294,28217.040812221287,-258.1049577937052,28572.300622922012
1263306.9584736251,471.7321588102532,-2.096133105482195,-9.314830916565888e-07,0.00945985520943229,40695.89259496549,0.01638777230530722,-0.00010662609321701641,8.116859329161235e-11,613.3277284716945,28201.091812113904,-258.07090114437176,28556.348639441225
1263325.6640478862,472.0387542653888,-2.095029067958874,-9.321380575462793e-07,0.009463779468246234,40681.2017719817,0.0163916595725788,-0.00010651303163428136,8.114263104135112e-11,613.290675538885,28186.414943871372,-258.03905879065087,28541.666560619607
1263344.3696221472,472.3454510972529,-2.090351089963366,-9.333466474988512e-07,0.009471073669357979,40619.35790357447,0.01639969981860249,-0.00010642699310113381,8.13245090302863e-11,613.2536103544095,28124.22677976352,-257.6489535230855,28479.831436594843
1263363.0751964084,472.65224298733847,-2.0892401049068816,-9.339932878613796e-07,0.009474943932647384,40604.57750668257,0.01640352442372614,-0.00010631381041699172,8.129780422776688e-11,613.2165336818776,28109.457552315173,-257.614301691334,28465.059784305715
1263381.7807706695,472.9591246494781,-2.088218581488148,-9.345855319118952e-07,0.009478482046507456,40590.98425259303,0.016406940984230206,-0.00010619815876204338,8.126068756958438e-11,613.1794461601377,28095.877611138618,-257.58178225952497,28451.475275039233
1263400.4863449307,473.26609426122394,-2.0837022560569145,-9.35687786464809e-07,0.009485121539635911,40531.28827214931,0.016414183416946435,-0.0001061073310529846,8.142340584072948e-11,613.1423480094377,28035.838425971066,-257.1927343416261,28391.78803963888
1263419.191919192,473.57315070464523,-2.082673781095168,-9.362720749684184e-07,0.0094886085470026,40517.605244612925,0.01641754013504698,-0.0001059916047295689,8.138559255849554e-11,613.1052393648827,28022.166072282496,-257.1575542812245,28378.113757366154
1263437.897493453,473.8802928241426,-2.081682070793337,-9.368375658657365e-07,0.009491980345802757,40504.40952600273,0.01642075581971388,-0.00010587514451166243,8.134398507739035e-11,613.0681203661301,28008.98246110328,-257.1237972294815,28364.926784239928
1263456.6030677145,474.18751892294637,-2.0772295359125104,-9.37899751478139e-07,0.00949836968619405,40445.56162735489,0.01642769749770047,-0.0001057827756277087,8.14997647519213e-11,613.0309912182396,27949.791295576062,-256.7346554979509,28306.08763129635
1263475.3086419755,474.4948270723552,-2.076230804095069,-9.384573821536164e-07,0.009501691233262534,40432.27516276679,0.01643085407500971,-0.00010566625667345849,8.145747722179324e-11,612.9938521543,27936.514341682217,-256.69828120370727,28292.809912632812
1263494.0142162365,474.8022144661636,-2.0753468708307454,-9.389427058621502e-07,0.009504572773675226,40420.51226344213,0.01643346830185147,-0.00010554644330717716,8.140146414780009e-11,612.9567035134495,27924.763498271896,-256.6644423323346,28281.05575945301
1263512.7197904976,475.1096746120168,-2.0711030732070626,-9.39865653758605e-07,0.009510110794763915,40364.43708250983,0.01643936549057781,-0.00010544780983929643,8.153178669815284e-11,612.9195460803073,27868.347246781286,-256.27746797571905,28224.98932488587
1263531.4253647588,475.4172000593029,-2.070212166575347,-9.403436395796958e-07,0.009512945929505433,40352.583890647446,0.01644192458467654,-0.00010532799873634592,8.147516715259159e-11,612.8823807553013,27856.503700729743,-256.2412018760928,28213.144879608953
1263550.1309390198,475.72478452019374,-2.0694277746116967,-9.407544402446545e-07,0.009515372709491475,40342.144265647854,0.016443979767624944,-0.00010520516956608874,8.140581308531147e-11,612.8452082983332,27846.076140743953,-256.2073476271633,28202.714001415126
1263568.836513281,476.032425720118,-2.065377411639875,-9.415480015199135e-07,0.00952012129633319,40288.63832193592,0.016448906435162548,-0.0001051008334070674,8.151241777113244e-11,612.8080289842916,27792.231373318817,-255.82259757385043,28149.216804729258
1263587.5420875421,476.34012223509575,-2.0645860959369498,-9.419519529637426e-07,0.009522505172410276,40278.108899791645,0.016450910203233218,-0.00010497806256622521,8.144253438032919e-11,612.7708429852684,27781.71177043871,-255.78648359263195,28138.696129831347
1263606.2476618034,476.64787337919586,-2.063783796197773,-9.423688847947907e-07,0.009524967314731337,40267.43279058381,0.016453011330529375,-0.00010485611553516203,8.137484862543054e-11,612.7336503841605,27771.046147836052,-255.7510301300381,28128.028768090175
1263624.9532360644,476.9556809120388,-2.0597086553937,-9.431820515256153e-07,0.009529831291598139,40213.598354120826,0.01645808498669176,-0.00010475322994937197,8.14854270344675e-11,612.6964509683125,27716.871988545507,-255.36536019965928,28074.20307931416
1263643.6588103254,477.26354707552133,-2.058899315488202,-9.435919893266593e-07,0.009532249637016078,40202.83094296323,0.01646013361002213,-0.00010463132951086283,8.141719595199059e-11,612.6592444667849,27706.112775289166,-255.32760369211528,28063.444416063834
1263662.3643845865,477.57147371723806,-2.058068719860135,-9.440219869575513e-07,0.009534789082366182,40191.780458519774,0.01646233268758348,-0.00010451058189915056,8.135247337661466e-11,612.6220306562908,27695.07099243446,-255.29034334280522,28052.402679747946
1263681.069958848,477.87946085747495,-2.053949635037839,-9.448677858004643e-07,0.009539847118889097,40137.36310542348,0.016467651026649037,-0.00010440974557074059,8.146947509990139e-11,612.5848095343785,27640.312649588664,-254.90338412352205,27997.994074999522
1263699.775533109,478.1875079938556,-2.0531118650070534,-9.452905878238939e-07,0.009542341486456602,40126.21959587236,0.01646979608040217,-0.00010428902707867764,8.140418327237033e-11,612.5475811617615,27629.175491566722,-254.8637587119054,27986.85931401658
1263718.48110737,478.4956151444503,-2.0522561501552987,-9.457312176989273e-07,0.009544943319990264,40114.836987229275,0.016472074847223205,-0.0001041693496016258,8.134198160095514e-11,612.510345536256,27617.799778452732,-254.82466982701732,27975.48545416197
1263737.186681631,478.80378391490774,-2.048099173315592,-9.466053691966358e-07,0.009550169104004993,40059.91717047578,0.016477605764319923,-0.00010407034096848788,8.146464872319807e-11,612.4731024638149,27562.53770621801,-254.4364222645663,27920.574386417255
1263755.8922558923,479.112016181258,-2.0472361525223377,-9.470386189232181e-07,0.00955272469844951,40048.43984405435,0.016479829117250103,-0.00010395067720966953,8.140185709238711e-11,612.4358517177145,27551.06486928484,-254.39491177764978,27909.105809224904
1263774.5978301533,479.4203132136949,-2.046375351119891,-9.474756879406598e-07,0.009555302888239487,40036.991189001485,0.016482081114901934,-0.00010383138692285204,8.133955243929364e-11,612.3985931444483,27539.621536517774,-254.3542260408014,27897.66590362142
1263793.3034044146,479.7286736262008,-2.0422178492842895,-9.483520852981565e-07,0.009560538177782048,39982.06516448414,0.01648762879980801,-0.00010373295812828377,8.146305993829652e-11,612.3613269115205,27484.352485085856,-253.96518322361345,27842.748628773763
1263812.0089786756,480.0370953091459,-2.041349640177274,-9.48781702129592e-07,0.009563069744313073,39970.5204583984,0.016489824847031362,-0.00010361367802428342,8.140016098121511e-11,612.3240532738859,27472.810675680415,-253.92205637629402,27831.212672578007
1263830.7145529368,480.3455752516875,-2.040599320114605,-9.491346901165779e-07,0.009565137465094554,39960.54031879525,0.01649144617228742,-0.00010349099859342772,8.132281052193201e-11,612.2867725954133,27462.83606117058,-253.88155068084953,27821.241283085143
1263849.4201271979,480.65410668055455,-2.036656130737771,-9.498640974608085e-07,0.009569480379955713,39908.460620911486,0.0164958913668685,-0.0001033861676731812,8.141936833737372e-11,612.2494856946718,27410.4160394624,-253.495189625098,27769.170335531977
1263868.125701459,480.9626818506815,-2.0358984892796044,-9.502102133558233e-07,0.00957150552091646,39898.38539215653,0.016497461152082407,-0.00010326356166268223,8.134151629373216e-11,612.2121935076748,27400.344095690834,-253.45243187058625,27759.103857327922
